"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-08-20"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 0 ~ 100000000000 만원"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1237","제주특별자치도 제주시 조천읍 함덕리","4168","4168","0000","광명샤인빌","84.5989","202502","03","27,000","107","1","개인","개인","2006","함덕30길 27","-","중개거래","제주 제주시","25.03.27"
"1238","제주특별자치도 제주시 아라일동","6088","6088","0000","아라스위첸","133.2801","202502","03","102,000","109","11","개인","개인","2012","아란9길 22","-","중개거래","제주 제주시","25.03.18"
"1239","제주특별자치도 제주시 연동","271-19","0271","0019","해월루","29.3300","202502","03","8,100","-","3","개인","개인","2012","삼무로3길 41","-","중개거래","제주 제주시","25.02.04"
"1240","제주특별자치도 제주시 조천읍 함덕리","1424","1424","0000","쉬젠비아채","84.8055","202502","03","29,000","나동","6","개인","개인","2017","함덕12길 51","-","중개거래","제주 제주시","25.03.05"
"1241","제주특별자치도 제주시 연동","292-67","0292","0067","삼진빌라트","105.9400","202502","03","21,500","-","4","개인","개인","2000","신대로14길 26","-","직거래","-","25.02.21"
"1242","제주특별자치도 제주시 외도일동","640-1","0640","0001","해마루풍경102동","58.9336","202502","03","23,000","-","2","개인","개인","2013","우령서로 87","-","중개거래","제주 제주시","25.03.10"
"1243","제주특별자치도 제주시 한림읍 동명리","1581-1","1581","0001","제주한림코아루","84.9979","202502","03","27,800","101동","4","개인","개인","2016","동명북2길 15","-","중개거래","제주 제주시","25.02.03"
"1244","제주특별자치도 제주시 일도이동","321-19","0321","0019","일도더팰리스","82.2200","202502","03","42,800","-","7","개인","개인","2023","고마로9길 3","-","중개거래","제주 제주시","25.04.04"
"1245","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202502","02","32,900","201","6","개인","개인","2001","과원로 11","-","중개거래","제주 제주시","25.02.14"
"1246","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.9800","202502","01","61,500","216","7","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","25.05.02"
"1247","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","66.4409","202502","01","44,900","-","8","개인","개인","2013","화삼로 167","20250204","중개거래","제주 제주시","-"
"1248","제주특별자치도 제주시 일도이동","1043-20","1043","0020","일도캐슬휘닉스아파트","63.9539","202502","01","24,000","-","8","개인","개인","2017","삼성로5길 24","20250423","중개거래","제주 제주시","-"
"1249","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.9800","202502","01","61,500","-","7","개인","개인","2006","수덕로 44","20250413","중개거래","제주 제주시","-"
"1250","제주특별자치도 제주시 외도일동","494-2","0494","0002","더펠리스11차","84.8657","202502","01","47,000","-","5","개인","법인","2023","우령6길 27","-","중개거래","제주 제주시","25.03.24"
"1251","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","66.4409","202502","01","44,900","-","5","개인","개인","2013","화삼로 167","20250227","중개거래","제주 제주시","-"
"1252","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","66.4409","202502","01","44,900","303","8","개인","개인","2013","화삼로 167","-","중개거래","제주 제주시","25.04.03"
"1253","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","66.4409","202502","01","44,900","306","5","개인","개인","2013","화삼로 167","-","중개거래","제주 제주시","25.03.24"
"1254","제주특별자치도 제주시 연동","293-61","0293","0061","가나타운","47.8361","202501","31","14,200","-","2","개인","개인","2014","은남4길 17","20250203","중개거래","제주 제주시","-"
"1255","제주특별자치도 제주시 화북이동","117","0117","0000","제주삼화엘에이치2단지","84.9500","202501","31","60,000","-","9","개인","개인","2014","화삼로 32","-","중개거래","제주 제주시","-"
"1256","제주특별자치도 제주시 도남동","59-12","0059","0012","대원맨션","84.2100","202501","31","17,000","-","3","개인","개인","1990","도남로12길 11","-","중개거래","제주 제주시","25.03.28"
"1257","제주특별자치도 서귀포시 동홍동","1369","1369","0000","동홍동센트레빌","59.8882","202501","31","37,000","101동","6","개인","개인","2021","중앙로182번길 40","-","직거래","-","25.02.04"
"1258","제주특별자치도 제주시 노형동","1060-4","1060","0004","동덕","59.8800","202501","31","17,800","-","1","개인","개인","1997","정존11길 30","-","중개거래","제주 제주시","25.02.05"
"1259","제주특별자치도 제주시 연동","293-61","0293","0061","가나타운","47.8361","202501","31","14,200","-","2","개인","개인","2014","은남4길 17","-","중개거래","제주 제주시","25.03.25"
"1260","제주특별자치도 제주시 건입동","1044-8","1044","0008","건입미화","84.9900","202501","30","17,300","가","4","개인","개인","1994","동문로21길 4-7","-","중개거래","제주 제주시","25.05.15"
"1261","제주특별자치도 서귀포시 남원읍 남원리","1323-2","1323","0002","남원에덴아파트","40.0000","202501","28","10,500","남원에덴아파트 101","3","개인","개인","1996","남원광지로 5","-","중개거래","제주 서귀포시","25.05.26"
"1262","제주특별자치도 제주시 노형동","754","0754","0000","부영5차","84.9508","202501","26","64,000","505","11","개인","개인","2001","과원북2길 12","-","중개거래","제주 제주시","25.03.18"
"1263","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202501","25","34,000","205","10","개인","개인","2001","과원로 11","-","중개거래","경북 경주시, 제주 제주시","25.04.28"
"1264","제주특별자치도 제주시 일도이동","416-7","0416","0007","그랑팰리스","84.9000","202501","25","37,000","-","6","개인","개인","2017","천수로9길 1","-","중개거래","제주 제주시","25.04.21"
"1265","제주특별자치도 제주시 일도이동","154-15","0154","0015","성환사라봉","145.4300","202501","25","30,000","-","3","개인","개인","1994","고마로13길 41","-","중개거래","제주 제주시","25.03.05"
"1266","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202501","24","41,000","-","2","개인","개인","2001","우평로 318","-","중개거래","제주 제주시","-"
"1267","제주특별자치도 제주시 삼양이동","2142-4","2142","0004","다연","81.3590","202501","24","26,700","-","2","개인","개인","2005","일주동로 322","-","중개거래","제주 제주시","25.03.19"
"1268","제주특별자치도 제주시 연동","274-30","0274","0030","크라운아트빌","22.8844","202501","24","9,500","-","6","개인","개인","2012","연동8길 15","-","직거래","-","25.02.10"
"1269","제주특별자치도 제주시 아라일동","6121","6121","0000","아라아이파크","107.5605","202501","23","85,000","107","6","개인","개인","2013","인다1길 20","-","중개거래","제주 제주시","25.03.18"
"1270","제주특별자치도 제주시 연동","294-80","0294","0080","까사빌4차","84.2396","202501","23","50,000","-","8","개인","법인","2022","사장2길 4","-","직거래","-","25.03.14"
"1271","제주특별자치도 제주시 화북일동","9-1","0009","0001","화북주공2,3단지","59.9300","202501","23","29,500","화북2아파트202","2","개인","개인","1998","동화로1길 39","-","중개거래","제주 제주시","25.02.28"
"1272","제주특별자치도 제주시 삼양일동","1583-6","1583","0006","삼부삼양","66.1900","202501","23","15,000","-","3","개인","개인","2003","원당로9길 26","-","중개거래","제주 제주시","25.02.17"
"1273","제주특별자치도 제주시 외도일동","492-20","0492","0020","더펠리스1차","84.9388","202501","23","35,300","-","3","개인","개인","2014","우정로10길 29","-","중개거래","제주 제주시","25.03.24"
"1274","제주특별자치도 제주시 외도일동","448-1","0448","0001","외도타워","84.3978","202501","23","30,000","-","2","개인","개인","2013","절물2길 8-7","-","중개거래","제주 제주시","25.03.28"
"1275","제주특별자치도 제주시 조천읍 신촌리","1789-1","1789","0001","라스위트","84.9900","202501","23","31,000","-","2","개인","개인","2017","신북로 86","-","중개거래","제주 제주시","25.03.31"
"1276","제주특별자치도 서귀포시 보목동","875","0875","0000","로얄하이츠맨션","37.8000","202501","23","5,800","나","3","개인","개인","1990","마소물로8번길 10-1","-","중개거래","제주 서귀포시","25.02.28"
"1277","제주특별자치도 제주시 조천읍 함덕리","4168","4168","0000","광명샤인빌","84.5989","202501","22","26,000","106","1","개인","개인","2006","함덕30길 27","-","직거래","-","25.03.19"
"1278","제주특별자치도 서귀포시 동홍동","1674","1674","0000","주공5차(동홍5차)","49.8700","202501","22","20,000","502","2","개인","개인","1999","중산간동로 8002","-","중개거래","제주 서귀포시","25.03.10"
"1279","제주특별자치도 제주시 화북일동","4087-2","4087","0002","뜨레향","84.6200","202501","22","25,000","-","3","개인","개인","2010","진서로 55","-","직거래","-","25.01.24"
"1280","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","59.9330","202501","22","26,000","106","7","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","25.03.05"
"1281","제주특별자치도 제주시 월평동","745","0745","0000","제주첨단꿈에그린2단지아파트","84.7938","202501","22","50,700","208동","4","개인","개인","2017","첨단로동길 74","-","중개거래","제주 제주시","25.03.28"
"1282","제주특별자치도 제주시 오라이동","1496-1","1496","0001","대원12차상록수아파트","80.8000","202501","22","35,000","-","2","개인","개인","2017","연사2길 20","-","중개거래","제주 제주시","25.06.04"
"1283","제주특별자치도 제주시 애월읍 하귀1리","166-1","0166","0001","제주하귀휴먼시아2단지","84.7200","202501","22","41,500","204","1","개인","개인","2010","하귀9길 71","-","중개거래","제주 제주시","25.03.17"
"1284","제주특별자치도 제주시 연동","257","0257","0000","디지털한빛","84.7190","202501","21","47,000","디지털한빛아파트 101","3","개인","개인","2005","연동4길 32","-","중개거래","제주 제주시","25.03.21"
"1285","제주특별자치도 서귀포시 서홍동","1589-1","1589","0001","서홍캐슬휘닉스아파트","84.3933","202501","21","30,500","-","7","개인","개인","2015","서홍로178번길 49","-","중개거래","제주 서귀포시","25.03.18"
"1286","제주특별자치도 서귀포시 중문동","1789","1789","0000","중문푸른마을","51.8800","202501","21","23,800","101","2","개인","개인","2003","천제연로 239","-","직거래","-","25.03.14"
"1287","제주특별자치도 제주시 오라이동","1477","1477","0000","오라뜨래별","84.0100","202501","21","39,000","101","3","개인","개인","2014","연사3길 14","-","중개거래","제주 제주시","25.03.20"
"1288","제주특별자치도 제주시 용담이동","467","0467","0000","용연N타운","83.9590","202501","21","25,500","-","7","개인","개인","2003","흥운길 57","-","중개거래","제주 제주시","25.03.21"
"1289","제주특별자치도 제주시 이도이동","1166-1","1166","0001","길용파크빌라트","92.7300","202501","21","29,500","-","12","개인","개인","2003","동광로 56","-","중개거래","제주 제주시","25.02.26"
"1290","제주특별자치도 서귀포시 서귀동","321-6","0321","0006","계림파인파크","70.6000","202501","21","21,300","1","4","개인","개인","2012","중앙로59번길 28","-","중개거래","제주 제주시","25.02.12"
"1291","제주특별자치도 서귀포시 서귀동","325-3","0325","0003","이진아트빌","23.7600","202501","21","4,000","-","3","개인","개인","2014","서문서로 20","-","직거래","-","25.01.22"
"1292","제주특별자치도 제주시 한림읍 한림리","555","0555","0000","한림대호(대호베리골)","77.6700","202501","21","10,500","가","2","개인","개인","2001","명랑로 49","-","중개거래","제주 제주시","25.02.20"
